x,y,WBD
-79.79166842,35.79166721,S_ATL_GLF
-79.79166842,35.87500054,S_ATL_GLF
-79.79166842,35.95833387,S_ATL_GLF
-79.79166842,36.0416672,S_ATL_GLF
-79.79166842,36.20833386,S_ATL_GLF
-79.79166842,36.29166719,S_ATL_GLF
-79.79166842,36.37500052,S_ATL_GLF
-79.79166842,36.45833385,S_ATL_GLF
-79.79166842,36.70833384,S_ATL_GLF
-79.79166842,36.79166717,S_ATL_GLF
-79.79166842,36.8750005,S_ATL_GLF
-79.79166842,36.95833383,S_ATL_GLF
-79.79166842,37.04166716,S_ATL_GLF
-79.79166842,37.12500049,S_ATL_GLF
-79.79166842,37.20833382,S_ATL_GLF
-79.79166842,37.37500048,S_ATL_GLF
-79.79166842,37.45833381,MID_ATL
-79.79166842,37.54166714,MID_ATL
-79.79166842,37.62500047,MID_ATL
-79.79166842,37.7083338,MID_ATL
-79.79166842,37.79166713,MID_ATL
-79.79166842,37.87500046,MID_ATL
-79.79166842,37.95833379,MID_ATL
-79.79166842,38.04166712,MID_ATL
-79.79166842,38.12500045,MID_ATL
-79.79166842,38.20833378,MID_ATL
-79.79166842,38.37500044,OH_REG
-79.79166842,38.45833377,OH_REG
-79.79166842,38.5416671,OH_REG
-79.79166842,38.70833376,OH_REG
-79.79166842,38.79166709,OH_REG
-79.79166842,38.87500042,OH_REG
-79.79166842,38.95833375,OH_REG
-79.79166842,39.04166708,OH_REG
-79.79166842,39.12500041,OH_REG
-79.79166842,39.20833374,OH_REG
-79.79166842,39.29166707,OH_REG
-79.79166842,39.3750004,OH_REG
-79.79166842,39.45833373,OH_REG
-79.79166842,39.54166706,OH_REG
-79.79166842,39.62500039,OH_REG
-79.79166842,39.70833372,OH_REG
-79.79166842,39.79166705,OH_REG
-79.79166842,39.87500038,OH_REG
-79.79166842,39.95833371,OH_REG
-79.79166842,40.04166704,OH_REG
-79.79166842,40.12500037,OH_REG
-79.79166842,40.2083337,OH_REG
-79.79166842,40.29166703,OH_REG
-79.79166842,40.37500036,OH_REG
-79.79166842,40.45833369,OH_REG
-79.79166842,40.54166702,OH_REG
-79.79166842,40.62500035,OH_REG
-79.79166842,40.70833368,OH_REG
-79.79166842,40.79166701,OH_REG
-79.79166842,40.87500034,OH_REG
-79.79166842,40.95833367,OH_REG
-79.79166842,41.041667,OH_REG
-79.79166842,41.12500033,OH_REG
-79.79166842,41.20833366,OH_REG
-79.79166842,41.29166699,OH_REG
-79.79166842,41.37500032,OH_REG
-79.79166842,41.45833365,OH_REG
-79.79166842,41.54166698,OH_REG
-79.79166842,41.62500031,OH_REG
-79.79166842,41.70833364,OH_REG
-79.79166842,41.79166697,OH_REG
-79.79166842,41.8750003,OH_REG
-79.79166842,41.95833363,OH_REG
-79.79166842,42.04166696,OH_REG
-79.79166842,42.12500029,OH_REG
-79.70833509,33.04166732,S_ATL_GLF
-79.70833509,33.12500065,S_ATL_GLF
-79.70833509,33.29166731,S_ATL_GLF
-79.70833509,33.37500064,S_ATL_GLF
-79.70833509,33.45833397,S_ATL_GLF
-79.70833509,33.5416673,S_ATL_GLF
-79.70833509,33.62500063,S_ATL_GLF
-79.70833509,33.70833396,S_ATL_GLF
-79.70833509,33.79166729,S_ATL_GLF
-79.70833509,33.87500062,S_ATL_GLF
-79.70833509,33.95833395,S_ATL_GLF
-79.70833509,34.04166728,S_ATL_GLF
-79.70833509,34.12500061,S_ATL_GLF
-79.70833509,34.20833394,S_ATL_GLF
-79.70833509,34.29166727,S_ATL_GLF
-79.70833509,34.3750006,S_ATL_GLF
-79.70833509,34.45833393,S_ATL_GLF
-79.70833509,34.54166726,S_ATL_GLF
-79.70833509,34.62500059,S_ATL_GLF
-79.70833509,34.70833392,S_ATL_GLF
-79.70833509,34.79166725,S_ATL_GLF
-79.70833509,34.87500058,S_ATL_GLF
-79.70833509,34.95833391,S_ATL_GLF
-79.70833509,35.04166724,S_ATL_GLF
-79.70833509,35.12500057,S_ATL_GLF
-79.70833509,35.2083339,S_ATL_GLF
-79.70833509,35.29166723,S_ATL_GLF
-79.70833509,35.37500056,S_ATL_GLF
-79.70833509,35.45833389,S_ATL_GLF
-79.70833509,35.54166722,S_ATL_GLF
-79.70833509,35.62500055,S_ATL_GLF
-79.70833509,35.70833388,S_ATL_GLF
-79.70833509,35.79166721,S_ATL_GLF
-79.70833509,35.87500054,S_ATL_GLF
-79.70833509,35.95833387,S_ATL_GLF
-79.70833509,36.0416672,S_ATL_GLF
-79.70833509,36.12500053,S_ATL_GLF
-79.70833509,36.20833386,S_ATL_GLF
-79.70833509,36.29166719,S_ATL_GLF
-79.70833509,36.37500052,S_ATL_GLF
-79.70833509,36.45833385,S_ATL_GLF
-79.70833509,36.70833384,S_ATL_GLF
-79.70833509,36.79166717,S_ATL_GLF
-79.70833509,36.8750005,S_ATL_GLF
-79.70833509,36.95833383,S_ATL_GLF
-79.70833509,37.04166716,S_ATL_GLF
-79.70833509,37.12500049,S_ATL_GLF
-79.70833509,37.20833382,S_ATL_GLF
-79.70833509,37.29166715,S_ATL_GLF
-79.70833509,37.37500048,S_ATL_GLF
-79.70833509,37.45833381,S_ATL_GLF
-79.70833509,37.54166714,MID_ATL
-79.70833509,37.62500047,MID_ATL
-79.70833509,37.7083338,MID_ATL
-79.70833509,37.79166713,MID_ATL
-79.70833509,37.87500046,MID_ATL
-79.70833509,37.95833379,MID_ATL
-79.70833509,38.04166712,MID_ATL
-79.70833509,38.12500045,MID_ATL
-79.70833509,38.20833378,MID_ATL
-79.70833509,38.29166711,MID_ATL
-79.70833509,38.37500044,MID_ATL
-79.70833509,38.45833377,OH_REG
-79.70833509,38.5416671,OH_REG
-79.70833509,38.79166709,OH_REG
-79.70833509,38.87500042,OH_REG
-79.70833509,38.95833375,OH_REG
-79.70833509,39.04166708,OH_REG
-79.70833509,39.12500041,OH_REG
-79.70833509,39.20833374,OH_REG
-79.70833509,39.29166707,OH_REG
-79.70833509,39.3750004,OH_REG
-79.70833509,39.45833373,OH_REG
-79.70833509,39.54166706,OH_REG
-79.70833509,39.62500039,OH_REG
-79.70833509,39.70833372,OH_REG
-79.70833509,39.79166705,OH_REG
-79.70833509,39.87500038,OH_REG
-79.70833509,39.95833371,OH_REG
-79.70833509,40.04166704,OH_REG
-79.70833509,40.12500037,OH_REG
-79.70833509,40.2083337,OH_REG
-79.70833509,40.29166703,OH_REG
-79.70833509,40.37500036,OH_REG
-79.70833509,40.45833369,OH_REG
-79.70833509,40.54166702,OH_REG
-79.70833509,40.62500035,OH_REG
-79.70833509,40.70833368,OH_REG
-79.70833509,40.79166701,OH_REG
-79.70833509,40.87500034,OH_REG
-79.70833509,40.95833367,OH_REG
-79.70833509,41.041667,OH_REG
-79.70833509,41.12500033,OH_REG
-79.70833509,41.20833366,OH_REG
-79.70833509,41.29166699,OH_REG
-79.70833509,41.37500032,OH_REG
-79.70833509,41.45833365,OH_REG
-79.70833509,41.54166698,OH_REG
-79.70833509,41.62500031,OH_REG
-79.70833509,41.70833364,OH_REG
-79.70833509,41.79166697,OH_REG
-79.70833509,41.8750003,OH_REG
-79.70833509,41.95833363,OH_REG
-79.70833509,42.04166696,OH_REG
-79.70833509,42.12500029,OH_REG
-79.62500176,33.04166732,S_ATL_GLF
-79.62500176,33.20833398,S_ATL_GLF
-79.62500176,33.29166731,S_ATL_GLF
-79.62500176,33.37500064,S_ATL_GLF
-79.62500176,33.45833397,S_ATL_GLF
-79.62500176,33.5416673,S_ATL_GLF
-79.62500176,33.62500063,S_ATL_GLF
-79.62500176,33.70833396,S_ATL_GLF
-79.62500176,33.79166729,S_ATL_GLF
-79.62500176,33.87500062,S_ATL_GLF
-79.62500176,33.95833395,S_ATL_GLF
-79.62500176,34.04166728,S_ATL_GLF
-79.62500176,34.12500061,S_ATL_GLF
-79.62500176,34.20833394,S_ATL_GLF
-79.62500176,34.29166727,S_ATL_GLF
-79.62500176,34.3750006,S_ATL_GLF
-79.62500176,34.45833393,S_ATL_GLF
-79.62500176,34.54166726,S_ATL_GLF
-79.62500176,34.62500059,S_ATL_GLF
-79.62500176,34.70833392,S_ATL_GLF
-79.62500176,34.79166725,S_ATL_GLF
-79.62500176,34.87500058,S_ATL_GLF
-79.62500176,34.95833391,S_ATL_GLF
-79.62500176,35.04166724,S_ATL_GLF
-79.62500176,35.12500057,S_ATL_GLF
-79.62500176,35.2083339,S_ATL_GLF
-79.62500176,35.29166723,S_ATL_GLF
-79.62500176,35.37500056,S_ATL_GLF
-79.62500176,35.45833389,S_ATL_GLF
-79.62500176,35.54166722,S_ATL_GLF
-79.62500176,35.62500055,S_ATL_GLF
-79.62500176,35.70833388,S_ATL_GLF
-79.62500176,35.79166721,S_ATL_GLF
-79.62500176,35.87500054,S_ATL_GLF
-79.62500176,35.95833387,S_ATL_GLF
-79.62500176,36.0416672,S_ATL_GLF
-79.62500176,36.12500053,S_ATL_GLF
-79.62500176,36.20833386,S_ATL_GLF
-79.62500176,36.29166719,S_ATL_GLF
-79.62500176,36.37500052,S_ATL_GLF
-79.62500176,36.45833385,S_ATL_GLF
-79.62500176,36.54166718,S_ATL_GLF
-79.62500176,36.62500051,S_ATL_GLF
-79.62500176,36.70833384,S_ATL_GLF
-79.62500176,36.79166717,S_ATL_GLF
-79.62500176,36.8750005,S_ATL_GLF
-79.62500176,36.95833383,S_ATL_GLF
-79.62500176,37.12500049,S_ATL_GLF
-79.62500176,37.20833382,S_ATL_GLF
-79.62500176,37.29166715,S_ATL_GLF
-79.62500176,37.37500048,S_ATL_GLF
-79.62500176,37.45833381,MID_ATL
-79.62500176,37.54166714,MID_ATL
-79.62500176,37.62500047,MID_ATL
-79.62500176,37.7083338,MID_ATL
-79.62500176,37.79166713,MID_ATL
-79.62500176,37.95833379,MID_ATL
-79.62500176,38.04166712,MID_ATL
-79.62500176,38.12500045,MID_ATL
-79.62500176,38.20833378,MID_ATL
-79.62500176,38.29166711,MID_ATL
-79.62500176,38.37500044,MID_ATL
-79.62500176,38.45833377,MID_ATL
-79.62500176,38.79166709,OH_REG
-79.62500176,38.87500042,OH_REG
-79.62500176,38.95833375,OH_REG
-79.62500176,39.04166708,OH_REG
-79.62500176,39.12500041,OH_REG
-79.62500176,39.20833374,OH_REG
-79.62500176,39.29166707,OH_REG
-79.62500176,39.3750004,OH_REG
-79.62500176,39.45833373,OH_REG
-79.62500176,39.54166706,OH_REG
-79.62500176,39.62500039,OH_REG
-79.62500176,39.70833372,OH_REG
-79.62500176,39.79166705,OH_REG
-79.62500176,39.87500038,OH_REG
-79.62500176,39.95833371,OH_REG
-79.62500176,40.04166704,OH_REG
-79.62500176,40.12500037,OH_REG
-79.62500176,40.2083337,OH_REG
-79.62500176,40.29166703,OH_REG
-79.62500176,40.37500036,OH_REG
-79.62500176,40.45833369,OH_REG
-79.62500176,40.54166702,OH_REG
-79.62500176,40.62500035,OH_REG
-79.62500176,40.70833368,OH_REG
-79.62500176,40.79166701,OH_REG
-79.62500176,40.87500034,OH_REG
-79.62500176,40.95833367,OH_REG
-79.62500176,41.041667,OH_REG
-79.62500176,41.12500033,OH_REG
-79.62500176,41.20833366,OH_REG
-79.62500176,41.29166699,OH_REG
-79.62500176,41.37500032,OH_REG
-79.62500176,41.45833365,OH_REG
-79.62500176,41.54166698,OH_REG
-79.62500176,41.62500031,OH_REG
-79.62500176,41.70833364,OH_REG
-79.62500176,41.79166697,OH_REG
-79.62500176,41.8750003,OH_REG
-79.62500176,41.95833363,OH_REG
-79.62500176,42.04166696,OH_REG
-79.62500176,42.12500029,OH_REG
-79.54166843,33.12500065,S_ATL_GLF
-79.54166843,33.20833398,S_ATL_GLF
-79.54166843,33.29166731,S_ATL_GLF
-79.54166843,33.37500064,S_ATL_GLF
-79.54166843,33.45833397,S_ATL_GLF
-79.54166843,33.5416673,S_ATL_GLF
-79.54166843,33.62500063,S_ATL_GLF
-79.54166843,33.70833396,S_ATL_GLF
-79.54166843,33.79166729,S_ATL_GLF
-79.54166843,33.87500062,S_ATL_GLF
-79.54166843,33.95833395,S_ATL_GLF
-79.54166843,34.04166728,S_ATL_GLF
-79.54166843,34.12500061,S_ATL_GLF
-79.54166843,34.20833394,S_ATL_GLF
-79.54166843,34.29166727,S_ATL_GLF
-79.54166843,34.3750006,S_ATL_GLF
-79.54166843,34.45833393,S_ATL_GLF
-79.54166843,34.54166726,S_ATL_GLF
-79.54166843,34.62500059,S_ATL_GLF
-79.54166843,34.70833392,S_ATL_GLF
-79.54166843,34.79166725,S_ATL_GLF
-79.54166843,34.87500058,S_ATL_GLF
-79.54166843,34.95833391,S_ATL_GLF
-79.54166843,35.04166724,S_ATL_GLF
-79.54166843,35.12500057,S_ATL_GLF
-79.54166843,35.2083339,S_ATL_GLF
-79.54166843,35.29166723,S_ATL_GLF
-79.54166843,35.37500056,S_ATL_GLF
-79.54166843,35.45833389,S_ATL_GLF
-79.54166843,35.54166722,S_ATL_GLF
-79.54166843,35.62500055,S_ATL_GLF
-79.54166843,35.70833388,S_ATL_GLF
-79.54166843,35.79166721,S_ATL_GLF
-79.54166843,35.87500054,S_ATL_GLF
-79.54166843,35.95833387,S_ATL_GLF
-79.54166843,36.0416672,S_ATL_GLF
-79.54166843,36.12500053,S_ATL_GLF
-79.54166843,36.20833386,S_ATL_GLF
-79.54166843,36.29166719,S_ATL_GLF
-79.54166843,36.37500052,S_ATL_GLF
-79.54166843,36.45833385,S_ATL_GLF
-79.54166843,36.54166718,S_ATL_GLF
-79.54166843,36.62500051,S_ATL_GLF
-79.54166843,36.70833384,S_ATL_GLF
-79.54166843,36.79166717,S_ATL_GLF
-79.54166843,36.8750005,S_ATL_GLF
-79.54166843,36.95833383,S_ATL_GLF
-79.54166843,37.04166716,S_ATL_GLF
-79.54166843,37.12500049,S_ATL_GLF
-79.54166843,37.20833382,S_ATL_GLF
-79.54166843,37.29166715,S_ATL_GLF
-79.54166843,37.37500048,S_ATL_GLF
-79.54166843,37.45833381,S_ATL_GLF
-79.54166843,37.7083338,MID_ATL
-79.54166843,37.79166713,MID_ATL
-79.54166843,37.87500046,MID_ATL
-79.54166843,37.95833379,MID_ATL
-79.54166843,38.04166712,MID_ATL
-79.54166843,38.12500045,MID_ATL
-79.54166843,38.20833378,MID_ATL
-79.54166843,38.29166711,MID_ATL
-79.54166843,38.37500044,MID_ATL
-79.54166843,38.45833377,MID_ATL
-79.54166843,38.5416671,MID_ATL
-79.54166843,38.62500043,MID_ATL
-79.54166843,38.79166709,OH_REG
-79.54166843,38.87500042,OH_REG
-79.54166843,38.95833375,OH_REG
-79.54166843,39.04166708,OH_REG
-79.54166843,39.12500041,OH_REG
-79.54166843,39.20833374,OH_REG
-79.54166843,39.29166707,OH_REG
-79.54166843,39.3750004,OH_REG
-79.54166843,39.45833373,OH_REG
-79.54166843,39.54166706,OH_REG
-79.54166843,39.62500039,OH_REG
-79.54166843,39.70833372,OH_REG
-79.54166843,39.79166705,OH_REG
-79.54166843,39.87500038,OH_REG
-79.54166843,39.95833371,OH_REG
-79.54166843,40.04166704,OH_REG
-79.54166843,40.12500037,OH_REG
-79.54166843,40.2083337,OH_REG
-79.54166843,40.29166703,OH_REG
-79.54166843,40.37500036,OH_REG
-79.54166843,40.45833369,OH_REG
-79.54166843,40.54166702,OH_REG
-79.54166843,40.62500035,OH_REG
-79.54166843,40.70833368,OH_REG
-79.54166843,40.79166701,OH_REG
-79.54166843,40.87500034,OH_REG
-79.54166843,40.95833367,OH_REG
-79.54166843,41.041667,OH_REG
-79.54166843,41.12500033,OH_REG
-79.54166843,41.20833366,OH_REG
-79.54166843,41.29166699,OH_REG
-79.54166843,41.37500032,OH_REG
-79.54166843,41.54166698,OH_REG
-79.54166843,41.62500031,OH_REG
-79.54166843,41.70833364,OH_REG
-79.54166843,41.79166697,OH_REG
-79.54166843,41.8750003,OH_REG
-79.54166843,41.95833363,OH_REG
-79.54166843,42.04166696,OH_REG
-79.54166843,42.12500029,OH_REG
-79.54166843,42.20833362,OH_REG
-79.4583351,33.12500065,S_ATL_GLF
-79.4583351,33.20833398,S_ATL_GLF
-79.4583351,33.29166731,S_ATL_GLF
-79.4583351,33.37500064,S_ATL_GLF
-79.4583351,33.45833397,S_ATL_GLF
-79.4583351,33.5416673,S_ATL_GLF
-79.4583351,33.62500063,S_ATL_GLF
-79.4583351,33.70833396,S_ATL_GLF
-79.4583351,33.79166729,S_ATL_GLF
-79.4583351,33.87500062,S_ATL_GLF
-79.4583351,33.95833395,S_ATL_GLF
-79.4583351,34.04166728,S_ATL_GLF
-79.4583351,34.12500061,S_ATL_GLF
-79.4583351,34.20833394,S_ATL_GLF
-79.4583351,34.29166727,S_ATL_GLF
-79.4583351,34.3750006,S_ATL_GLF
-79.4583351,34.45833393,S_ATL_GLF
-79.4583351,34.54166726,S_ATL_GLF
-79.4583351,34.62500059,S_ATL_GLF
-79.4583351,34.70833392,S_ATL_GLF
-79.4583351,34.79166725,S_ATL_GLF
-79.4583351,34.87500058,S_ATL_GLF
-79.4583351,34.95833391,S_ATL_GLF
-79.4583351,35.04166724,S_ATL_GLF
-79.4583351,35.12500057,S_ATL_GLF
-79.4583351,35.2083339,S_ATL_GLF
-79.4583351,35.29166723,S_ATL_GLF
-79.4583351,35.37500056,S_ATL_GLF
-79.4583351,35.45833389,S_ATL_GLF
-79.4583351,35.54166722,S_ATL_GLF
-79.4583351,35.62500055,S_ATL_GLF
-79.4583351,35.70833388,S_ATL_GLF
-79.4583351,35.79166721,S_ATL_GLF
-79.4583351,35.87500054,S_ATL_GLF
-79.4583351,35.95833387,S_ATL_GLF
-79.4583351,36.0416672,S_ATL_GLF
-79.4583351,36.12500053,S_ATL_GLF
-79.4583351,36.20833386,S_ATL_GLF
-79.4583351,36.29166719,S_ATL_GLF
-79.4583351,36.37500052,S_ATL_GLF
-79.4583351,36.45833385,S_ATL_GLF
-79.4583351,36.54166718,S_ATL_GLF
-79.4583351,36.62500051,S_ATL_GLF
-79.4583351,36.70833384,S_ATL_GLF
-79.4583351,36.79166717,S_ATL_GLF
-79.4583351,36.8750005,S_ATL_GLF
-79.4583351,36.95833383,S_ATL_GLF
-79.4583351,37.04166716,S_ATL_GLF
-79.4583351,37.12500049,S_ATL_GLF
-79.4583351,37.20833382,S_ATL_GLF
-79.4583351,37.29166715,S_ATL_GLF
-79.4583351,37.37500048,S_ATL_GLF
-79.4583351,37.45833381,S_ATL_GLF
-79.4583351,37.54166714,MID_ATL
-79.4583351,37.62500047,MID_ATL
-79.4583351,37.7083338,MID_ATL
-79.4583351,37.79166713,MID_ATL
-79.4583351,37.87500046,MID_ATL
-79.4583351,37.95833379,MID_ATL
-79.4583351,38.04166712,MID_ATL
-79.4583351,38.12500045,MID_ATL
-79.4583351,38.20833378,MID_ATL
-79.4583351,38.29166711,MID_ATL
-79.4583351,38.37500044,MID_ATL
-79.4583351,38.45833377,MID_ATL
-79.4583351,38.5416671,MID_ATL
-79.4583351,38.62500043,MID_ATL
-79.4583351,38.70833376,MID_ATL
-79.4583351,39.04166708,OH_REG
-79.4583351,39.12500041,OH_REG
-79.4583351,39.20833374,MID_ATL
-79.4583351,39.29166707,OH_REG
-79.4583351,39.3750004,OH_REG
-79.4583351,39.45833373,OH_REG
-79.4583351,39.54166706,OH_REG
-79.4583351,39.62500039,OH_REG
-79.4583351,39.70833372,OH_REG
-79.4583351,39.79166705,OH_REG
-79.4583351,39.87500038,OH_REG
-79.4583351,39.95833371,OH_REG
-79.4583351,40.04166704,OH_REG
-79.4583351,40.12500037,OH_REG
-79.4583351,40.2083337,OH_REG
-79.4583351,40.29166703,OH_REG
-79.4583351,40.37500036,OH_REG
-79.4583351,40.45833369,OH_REG
-79.4583351,40.54166702,OH_REG
-79.4583351,40.62500035,OH_REG
-79.4583351,40.70833368,OH_REG
-79.4583351,40.79166701,OH_REG
-79.4583351,40.87500034,OH_REG
-79.4583351,40.95833367,OH_REG
-79.4583351,41.041667,OH_REG
-79.4583351,41.12500033,OH_REG
-79.4583351,41.20833366,OH_REG
-79.4583351,41.29166699,OH_REG
-79.4583351,41.37500032,OH_REG
-79.4583351,41.45833365,OH_REG
-79.4583351,41.54166698,OH_REG
-79.4583351,41.62500031,OH_REG
-79.4583351,41.70833364,OH_REG
-79.4583351,41.79166697,OH_REG
-79.4583351,41.8750003,OH_REG
-79.4583351,41.95833363,OH_REG
-79.4583351,42.04166696,OH_REG
-79.4583351,42.12500029,OH_REG
-79.4583351,42.20833362,OH_REG
-79.4583351,42.29166695,OH_REG
-79.37500177,33.20833398,S_ATL_GLF
-79.37500177,33.29166731,S_ATL_GLF
-79.37500177,33.37500064,S_ATL_GLF
-79.37500177,33.45833397,S_ATL_GLF
-79.37500177,33.5416673,S_ATL_GLF
-79.37500177,33.62500063,S_ATL_GLF
-79.37500177,33.70833396,S_ATL_GLF
-79.37500177,33.79166729,S_ATL_GLF
-79.37500177,33.87500062,S_ATL_GLF
-79.37500177,33.95833395,S_ATL_GLF
-79.37500177,34.04166728,S_ATL_GLF
-79.37500177,34.12500061,S_ATL_GLF
-79.37500177,34.20833394,S_ATL_GLF
-79.37500177,34.29166727,S_ATL_GLF
-79.37500177,34.3750006,S_ATL_GLF
-79.37500177,34.45833393,S_ATL_GLF
-79.37500177,34.54166726,S_ATL_GLF
-79.37500177,34.62500059,S_ATL_GLF
-79.37500177,34.70833392,S_ATL_GLF
-79.37500177,34.79166725,S_ATL_GLF
-79.37500177,34.87500058,S_ATL_GLF
-79.37500177,34.95833391,S_ATL_GLF
-79.37500177,35.04166724,S_ATL_GLF
-79.37500177,35.12500057,S_ATL_GLF
-79.37500177,35.2083339,S_ATL_GLF
-79.37500177,35.29166723,S_ATL_GLF
-79.37500177,35.37500056,S_ATL_GLF
-79.37500177,35.45833389,S_ATL_GLF
-79.37500177,35.54166722,S_ATL_GLF
-79.37500177,35.62500055,S_ATL_GLF
-79.37500177,35.70833388,S_ATL_GLF
-79.37500177,35.79166721,S_ATL_GLF
-79.37500177,35.87500054,S_ATL_GLF
-79.37500177,35.95833387,S_ATL_GLF
-79.37500177,36.0416672,S_ATL_GLF
-79.37500177,36.12500053,S_ATL_GLF
-79.37500177,36.20833386,S_ATL_GLF
-79.37500177,36.29166719,S_ATL_GLF
-79.37500177,36.37500052,S_ATL_GLF
-79.37500177,36.45833385,S_ATL_GLF
-79.37500177,36.54166718,S_ATL_GLF
-79.37500177,36.62500051,S_ATL_GLF
-79.37500177,36.70833384,S_ATL_GLF
-79.37500177,36.79166717,S_ATL_GLF
-79.37500177,36.8750005,S_ATL_GLF
-79.37500177,36.95833383,S_ATL_GLF
-79.37500177,37.04166716,S_ATL_GLF
-79.37500177,37.12500049,S_ATL_GLF
-79.37500177,37.20833382,S_ATL_GLF
-79.37500177,37.29166715,S_ATL_GLF
-79.37500177,37.37500048,S_ATL_GLF
-79.37500177,37.45833381,S_ATL_GLF
-79.37500177,37.54166714,MID_ATL
-79.37500177,37.7083338,MID_ATL
-79.37500177,37.79166713,MID_ATL
-79.37500177,37.87500046,MID_ATL
-79.37500177,37.95833379,MID_ATL
-79.37500177,38.04166712,MID_ATL
-79.37500177,38.12500045,MID_ATL
-79.37500177,38.20833378,MID_ATL
-79.37500177,38.29166711,MID_ATL
-79.37500177,38.37500044,MID_ATL
-79.37500177,38.45833377,MID_ATL
-79.37500177,38.5416671,MID_ATL
-79.37500177,38.70833376,MID_ATL
-79.37500177,38.79166709,MID_ATL
-79.37500177,38.87500042,MID_ATL
-79.37500177,39.12500041,OH_REG
-79.37500177,39.20833374,MID_ATL
-79.37500177,39.29166707,MID_ATL
-79.37500177,39.3750004,OH_REG
-79.37500177,39.45833373,OH_REG
-79.37500177,39.54166706,OH_REG
-79.37500177,39.62500039,OH_REG
-79.37500177,39.70833372,OH_REG
-79.37500177,39.79166705,OH_REG
-79.37500177,39.87500038,OH_REG
-79.37500177,39.95833371,OH_REG
-79.37500177,40.04166704,OH_REG
-79.37500177,40.12500037,OH_REG
-79.37500177,40.2083337,OH_REG
-79.37500177,40.29166703,OH_REG
-79.37500177,40.37500036,OH_REG
-79.37500177,40.45833369,OH_REG
-79.37500177,40.54166702,OH_REG
-79.37500177,40.62500035,OH_REG
-79.37500177,40.70833368,OH_REG
-79.37500177,40.79166701,OH_REG
-79.37500177,40.87500034,OH_REG
-79.37500177,40.95833367,OH_REG
-79.37500177,41.041667,OH_REG
-79.37500177,41.12500033,OH_REG
-79.37500177,41.20833366,OH_REG
-79.37500177,41.29166699,OH_REG
-79.37500177,41.37500032,OH_REG
-79.37500177,41.45833365,OH_REG
-79.37500177,41.54166698,OH_REG
-79.37500177,41.62500031,OH_REG
-79.37500177,41.70833364,OH_REG
-79.37500177,41.79166697,OH_REG
-79.37500177,41.8750003,OH_REG
-79.37500177,41.95833363,OH_REG
-79.37500177,42.04166696,OH_REG
-79.37500177,42.12500029,OH_REG
-79.37500177,42.20833362,OH_REG
-79.37500177,42.29166695,OH_REG
-79.29166844,33.37500064,S_ATL_GLF
-79.29166844,33.45833397,S_ATL_GLF
-79.29166844,33.5416673,S_ATL_GLF
-79.29166844,33.62500063,S_ATL_GLF
-79.29166844,33.70833396,S_ATL_GLF
-79.29166844,33.79166729,S_ATL_GLF
-79.29166844,33.87500062,S_ATL_GLF
-79.29166844,33.95833395,S_ATL_GLF
-79.29166844,34.04166728,S_ATL_GLF
-79.29166844,34.12500061,S_ATL_GLF
-79.29166844,34.20833394,S_ATL_GLF
-79.29166844,34.29166727,S_ATL_GLF
-79.29166844,34.3750006,S_ATL_GLF
-79.29166844,34.45833393,S_ATL_GLF
-79.29166844,34.54166726,S_ATL_GLF
-79.29166844,34.62500059,S_ATL_GLF
-79.29166844,34.70833392,S_ATL_GLF
-79.29166844,34.79166725,S_ATL_GLF
-79.29166844,34.87500058,S_ATL_GLF
-79.29166844,34.95833391,S_ATL_GLF
-79.29166844,35.04166724,S_ATL_GLF
-79.29166844,35.12500057,S_ATL_GLF
-79.29166844,35.2083339,S_ATL_GLF
-79.29166844,35.29166723,S_ATL_GLF
-79.29166844,35.37500056,S_ATL_GLF
-79.29166844,35.45833389,S_ATL_GLF
-79.29166844,35.54166722,S_ATL_GLF
-79.29166844,35.62500055,S_ATL_GLF
-79.29166844,35.70833388,S_ATL_GLF
-79.29166844,35.79166721,S_ATL_GLF
-79.29166844,35.87500054,S_ATL_GLF
-79.29166844,35.95833387,S_ATL_GLF
-79.29166844,36.0416672,S_ATL_GLF
-79.29166844,36.12500053,S_ATL_GLF
-79.29166844,36.20833386,S_ATL_GLF
-79.29166844,36.29166719,S_ATL_GLF
-79.29166844,36.37500052,S_ATL_GLF
-79.29166844,36.45833385,S_ATL_GLF
-79.29166844,36.54166718,S_ATL_GLF
-79.29166844,36.62500051,S_ATL_GLF
-79.29166844,36.70833384,S_ATL_GLF
-79.29166844,36.79166717,S_ATL_GLF
-79.29166844,36.8750005,S_ATL_GLF
-79.29166844,36.95833383,S_ATL_GLF
-79.29166844,37.04166716,S_ATL_GLF
-79.29166844,37.12500049,S_ATL_GLF
-79.29166844,37.20833382,S_ATL_GLF
-79.29166844,37.29166715,S_ATL_GLF
-79.29166844,37.37500048,MID_ATL
-79.29166844,37.54166714,MID_ATL
-79.29166844,37.62500047,MID_ATL
-79.29166844,37.79166713,MID_ATL
-79.29166844,37.87500046,MID_ATL
-79.29166844,37.95833379,MID_ATL
-79.29166844,38.04166712,MID_ATL
-79.29166844,38.12500045,MID_ATL
-79.29166844,38.29166711,MID_ATL
-79.29166844,38.45833377,MID_ATL
-79.29166844,38.70833376,MID_ATL
-79.29166844,38.79166709,MID_ATL
-79.29166844,38.87500042,MID_ATL
-79.29166844,39.04166708,MID_ATL
-79.29166844,39.12500041,MID_ATL
