x,y,GID
-91.9583463,42.20833362,44706
-91.9583463,42.29166695,44707
-91.9583463,42.37500028,44708
-91.9583463,42.45833361,44709
-91.9583463,42.54166694,44710
-91.9583463,42.62500027,44711
-91.9583463,42.7083336,44712
-91.9583463,42.79166693,44713
-91.9583463,42.87500026,44714
-91.9583463,42.95833359,44715
-91.9583463,43.04166692,44716
-91.9583463,43.12500025,44717
-91.9583463,43.20833358,44718
-91.9583463,43.29166691,44719
-91.9583463,43.37500024,44720
-91.9583463,43.45833357,44721
-91.9583463,43.5416669,44722
-91.9583463,43.62500023,44723
-91.9583463,43.70833356,44724
-91.9583463,43.79166689,44725
-91.9583463,43.87500022,44726
-91.9583463,43.95833355,44727
-91.9583463,44.04166688,44728
-91.9583463,44.12500021,44729
-91.9583463,44.20833354,44730
-91.9583463,44.29166687,44731
-91.9583463,44.3750002,44732
-91.9583463,44.45833353,44733
-91.9583463,44.54166686,44734
-91.9583463,44.62500019,44735
-91.9583463,44.70833352,44736
-91.9583463,44.79166685,44737
-91.9583463,44.87500018,44738
-91.9583463,44.95833351,44739
-91.9583463,45.04166684,44740
-91.9583463,45.12500017,44741
-91.9583463,45.2083335,44742
-91.9583463,45.29166683,44743
-91.9583463,45.37500016,44744
-91.9583463,45.45833349,44745
-91.9583463,45.54166682,44746
-91.9583463,45.62500015,44747
-91.9583463,45.70833348,44748
-91.9583463,45.79166681,44749
-91.9583463,45.87500014,44750
-91.9583463,45.95833347,44751
-91.9583463,46.0416668,44752
-91.9583463,46.20833346,44753
-91.9583463,46.29166679,44754
-91.9583463,46.37500012,44755
-91.9583463,46.45833345,44756
-91.9583463,46.54166678,44757
-91.9583463,46.62500011,44758
-91.9583463,46.8750001,44759
-91.9583463,47.29166675,44760
-91.9583463,47.7083334,44761
-91.9583463,47.87500006,44762
-91.9583463,47.95833339,44763
-91.875013,29.87500078,44764
-91.875013,29.95833411,44765
-91.875013,30.04166744,44766
-91.875013,30.12500077,44767
-91.875013,30.2083341,44768
-91.875013,30.29166743,44769
-91.875013,30.37500076,44770
-91.875013,30.45833409,44771
-91.875013,30.54166742,44772
-91.875013,30.62500075,44773
-91.875013,30.70833408,44774
-91.875013,30.79166741,44775
-91.875013,30.87500074,44776
-91.875013,30.95833407,44777
-91.875013,31.0416674,44778
-91.875013,31.12500073,44779
-91.875013,31.20833406,44780
-91.875013,31.29166739,44781
-91.875013,31.37500072,44782
-91.875013,31.45833405,44783
-91.875013,31.54166738,44784
-91.875013,31.62500071,44785
-91.875013,31.70833404,44786
-91.875013,31.79166737,44787
-91.875013,31.8750007,44788
-91.875013,31.95833403,44789
-91.875013,32.04166736,44790
-91.875013,32.12500069,44791
-91.875013,32.20833402,44792
-91.875013,32.29166735,44793
-91.875013,32.37500068,44794
-91.875013,32.45833401,44795
-91.875013,32.54166734,44796
-91.875013,32.62500067,44797
-91.875013,32.708334,44798
-91.875013,32.79166733,44799
-91.875013,32.87500066,44800
-91.875013,32.95833399,44801
-91.875013,33.04166732,44802
-91.875013,33.12500065,44803
-91.875013,33.20833398,44804
-91.875013,33.29166731,44805
-91.875013,33.70833396,44806
-91.875013,33.95833395,44807
-91.875013,34.04166728,44808
-91.875013,34.12500061,44809
-91.875013,34.20833394,44810
-91.875013,34.29166727,44811
-91.875013,34.3750006,44812
-91.875013,34.45833393,44813
-91.875013,34.54166726,44814
-91.875013,34.62500059,44815
-91.875013,34.70833392,44816
-91.875013,34.79166725,44817
-91.875013,34.87500058,44818
-91.875013,34.95833391,44819
-91.875013,35.04166724,44820
-91.875013,35.12500057,44821
-91.875013,35.2083339,44822
-91.875013,35.29166723,44823
-91.875013,35.37500056,44824
-91.875013,35.45833389,44825
-91.875013,35.54166722,44826
-91.875013,35.79166721,44827
-91.875013,35.87500054,44828
-91.875013,35.95833387,44829
-91.875013,36.12500053,44830
-91.875013,36.20833386,44831
-91.875013,36.29166719,44832
-91.875013,36.45833385,44833
-91.875013,36.54166718,44834
-91.875013,36.62500051,44835
-91.875013,36.70833384,44836
-91.875013,36.79166717,44837
-91.875013,36.8750005,44838
-91.875013,36.95833383,44839
-91.875013,37.12500049,44840
-91.875013,37.37500048,44841
-91.875013,37.54166714,44842
-91.875013,37.62500047,44843
-91.875013,37.7083338,44844
-91.875013,37.79166713,44845
-91.875013,37.87500046,44846
-91.875013,37.95833379,44847
-91.875013,38.04166712,44848
-91.875013,38.12500045,44849
-91.875013,38.20833378,44850
-91.875013,38.29166711,44851
-91.875013,38.37500044,44852
-91.875013,38.45833377,44853
-91.875013,38.5416671,44854
-91.875013,38.62500043,44855
-91.875013,38.70833376,44856
-91.875013,38.79166709,44857
-91.875013,38.87500042,44858
-91.875013,38.95833375,44859
-91.875013,39.04166708,44860
-91.875013,39.12500041,44861
-91.875013,39.20833374,44862
-91.875013,39.29166707,44863
-91.875013,39.3750004,44864
-91.875013,39.54166706,44865
-91.875013,39.62500039,44866
-91.875013,39.70833372,44867
-91.875013,39.79166705,44868
-91.875013,39.87500038,44869
-91.875013,39.95833371,44870
-91.875013,40.04166704,44871
-91.875013,40.12500037,44872
-91.875013,40.2083337,44873
-91.875013,40.29166703,44874
-91.875013,40.37500036,44875
-91.875013,40.45833369,44876
-91.875013,40.54166702,44877
-91.875013,40.62500035,44878
-91.875013,40.70833368,44879
-91.875013,40.79166701,44880
-91.875013,40.87500034,44881
-91.875013,40.95833367,44882
-91.875013,41.041667,44883
-91.875013,41.12500033,44884
-91.875013,41.20833366,44885
-91.875013,41.29166699,44886
-91.875013,41.37500032,44887
-91.875013,41.45833365,44888
-91.875013,41.54166698,44889
-91.875013,41.62500031,44890
-91.875013,41.70833364,44891
-91.875013,41.79166697,44892
-91.875013,41.8750003,44893
-91.875013,41.95833363,44894
-91.875013,42.04166696,44895
-91.875013,42.12500029,44896
-91.875013,42.20833362,44897
-91.875013,42.29166695,44898
-91.875013,42.37500028,44899
-91.875013,42.45833361,44900
-91.875013,42.54166694,44901
-91.875013,42.62500027,44902
-91.875013,42.7083336,44903
-91.875013,42.79166693,44904
-91.875013,42.87500026,44905
-91.875013,42.95833359,44906
-91.875013,43.04166692,44907
-91.875013,43.12500025,44908
-91.875013,43.20833358,44909
-91.875013,43.29166691,44910
-91.875013,43.37500024,44911
-91.875013,43.45833357,44912
-91.875013,43.5416669,44913
-91.875013,43.62500023,44914
-91.875013,43.70833356,44915
-91.875013,43.79166689,44916
-91.875013,43.87500022,44917
-91.875013,43.95833355,44918
-91.875013,44.04166688,44919
-91.875013,44.12500021,44920
-91.875013,44.29166687,44921
-91.875013,44.3750002,44922
-91.875013,44.45833353,44923
-91.875013,44.54166686,44924
-91.875013,44.62500019,44925
-91.875013,44.70833352,44926
-91.875013,44.79166685,44927
-91.875013,44.87500018,44928
-91.875013,44.95833351,44929
-91.875013,45.04166684,44930
-91.875013,45.12500017,44931
-91.875013,45.2083335,44932
-91.875013,45.29166683,44933
-91.875013,45.37500016,44934
-91.875013,45.45833349,44935
-91.875013,45.54166682,44936
-91.875013,45.62500015,44937
-91.875013,45.70833348,44938
-91.875013,45.79166681,44939
-91.875013,45.87500014,44940
-91.875013,45.95833347,44941
-91.875013,46.0416668,44942
-91.875013,46.12500013,44943
-91.875013,46.20833346,44944
-91.875013,46.29166679,44945
-91.875013,46.37500012,44946
-91.875013,46.45833345,44947
-91.875013,46.54166678,44948
-91.875013,46.62500011,44949
-91.875013,46.95833343,44950
-91.875013,47.29166675,44951
-91.875013,47.87500006,44952
-91.875013,47.95833339,44953
-91.7916797,29.87500078,44954
-91.7916797,29.95833411,44955
-91.7916797,30.04166744,44956
-91.7916797,30.12500077,44957
-91.7916797,30.2083341,44958
-91.7916797,30.29166743,44959
-91.7916797,30.37500076,44960
-91.7916797,30.45833409,44961
-91.7916797,30.54166742,44962
-91.7916797,30.62500075,44963
-91.7916797,30.70833408,44964
-91.7916797,30.79166741,44965
-91.7916797,30.87500074,44966
-91.7916797,30.95833407,44967
-91.7916797,31.0416674,44968
-91.7916797,31.12500073,44969
-91.7916797,31.20833406,44970
-91.7916797,31.29166739,44971
-91.7916797,31.37500072,44972
-91.7916797,31.45833405,44973
-91.7916797,31.54166738,44974
-91.7916797,31.62500071,44975
-91.7916797,31.70833404,44976
-91.7916797,31.79166737,44977
-91.7916797,31.8750007,44978
-91.7916797,31.95833403,44979
-91.7916797,32.04166736,44980
-91.7916797,32.12500069,44981
-91.7916797,32.20833402,44982
-91.7916797,32.29166735,44983
-91.7916797,32.37500068,44984
-91.7916797,32.45833401,44985
-91.7916797,32.54166734,44986
-91.7916797,32.62500067,44987
-91.7916797,32.708334,44988
-91.7916797,32.79166733,44989
-91.7916797,32.87500066,44990
-91.7916797,32.95833399,44991
-91.7916797,33.04166732,44992
-91.7916797,33.20833398,44993
-91.7916797,33.29166731,44994
-91.7916797,33.37500064,44995
-91.7916797,33.45833397,44996
-91.7916797,33.5416673,44997
-91.7916797,33.62500063,44998
-91.7916797,33.70833396,44999
-91.7916797,33.79166729,45000
-91.7916797,33.87500062,45001
-91.7916797,33.95833395,45002
-91.7916797,34.04166728,45003
-91.7916797,34.12500061,45004
-91.7916797,34.20833394,45005
-91.7916797,34.29166727,45006
-91.7916797,34.3750006,45007
-91.7916797,34.45833393,45008
-91.7916797,34.54166726,45009
-91.7916797,34.62500059,45010
-91.7916797,34.70833392,45011
-91.7916797,34.79166725,45012
-91.7916797,34.87500058,45013
-91.7916797,34.95833391,45014
-91.7916797,35.04166724,45015
-91.7916797,35.12500057,45016
-91.7916797,35.2083339,45017
-91.7916797,35.29166723,45018
-91.7916797,35.37500056,45019
-91.7916797,35.45833389,45020
-91.7916797,35.54166722,45021
-91.7916797,35.62500055,45022
-91.7916797,35.95833387,45023
-91.7916797,36.0416672,45024
-91.7916797,36.20833386,45025
-91.7916797,36.29166719,45026
-91.7916797,36.37500052,45027
-91.7916797,36.45833385,45028
-91.7916797,36.62500051,45029
-91.7916797,36.70833384,45030
-91.7916797,36.8750005,45031
-91.7916797,36.95833383,45032
-91.7916797,37.04166716,45033
-91.7916797,37.29166715,45034
-91.7916797,37.37500048,45035
-91.7916797,37.54166714,45036
-91.7916797,37.62500047,45037
-91.7916797,37.7083338,45038
-91.7916797,37.79166713,45039
-91.7916797,37.87500046,45040
-91.7916797,37.95833379,45041
-91.7916797,38.04166712,45042
-91.7916797,38.20833378,45043
-91.7916797,38.29166711,45044
-91.7916797,38.37500044,45045
-91.7916797,38.45833377,45046
-91.7916797,38.5416671,45047
-91.7916797,38.62500043,45048
-91.7916797,38.70833376,45049
-91.7916797,38.79166709,45050
-91.7916797,38.87500042,45051
-91.7916797,38.95833375,45052
-91.7916797,39.04166708,45053
-91.7916797,39.12500041,45054
-91.7916797,39.20833374,45055
-91.7916797,39.29166707,45056
-91.7916797,39.3750004,45057
-91.7916797,39.54166706,45058
-91.7916797,39.62500039,45059
-91.7916797,39.70833372,45060
-91.7916797,39.79166705,45061
-91.7916797,39.87500038,45062
-91.7916797,39.95833371,45063
-91.7916797,40.04166704,45064
-91.7916797,40.12500037,45065
-91.7916797,40.2083337,45066
-91.7916797,40.29166703,45067
-91.7916797,40.37500036,45068
-91.7916797,40.45833369,45069
-91.7916797,40.54166702,45070
-91.7916797,40.62500035,45071
-91.7916797,40.70833368,45072
-91.7916797,40.79166701,45073
-91.7916797,40.87500034,45074
-91.7916797,40.95833367,45075
-91.7916797,41.041667,45076
-91.7916797,41.12500033,45077
-91.7916797,41.20833366,45078
-91.7916797,41.29166699,45079
-91.7916797,41.37500032,45080
-91.7916797,41.45833365,45081
-91.7916797,41.54166698,45082
-91.7916797,41.62500031,45083
-91.7916797,41.70833364,45084
-91.7916797,41.79166697,45085
-91.7916797,41.8750003,45086
-91.7916797,41.95833363,45087
-91.7916797,42.04166696,45088
-91.7916797,42.12500029,45089
-91.7916797,42.20833362,45090
-91.7916797,42.29166695,45091
-91.7916797,42.37500028,45092
-91.7916797,42.45833361,45093
-91.7916797,42.54166694,45094
-91.7916797,42.62500027,45095
-91.7916797,42.7083336,45096
-91.7916797,42.79166693,45097
-91.7916797,42.87500026,45098
-91.7916797,42.95833359,45099
-91.7916797,43.04166692,45100
-91.7916797,43.12500025,45101
-91.7916797,43.20833358,45102
-91.7916797,43.29166691,45103
-91.7916797,43.37500024,45104
-91.7916797,43.45833357,45105
-91.7916797,43.5416669,45106
-91.7916797,43.62500023,45107
-91.7916797,43.70833356,45108
-91.7916797,43.79166689,45109
-91.7916797,43.87500022,45110
-91.7916797,43.95833355,45111
-91.7916797,44.04166688,45112
-91.7916797,44.12500021,45113
-91.7916797,44.20833354,45114
-91.7916797,44.29166687,45115
-91.7916797,44.3750002,45116
-91.7916797,44.45833353,45117
-91.7916797,44.54166686,45118
-91.7916797,44.62500019,45119
-91.7916797,44.70833352,45120
-91.7916797,44.79166685,45121
-91.7916797,44.87500018,45122
-91.7916797,44.95833351,45123
-91.7916797,45.04166684,45124
-91.7916797,45.12500017,45125
-91.7916797,45.2083335,45126
-91.7916797,45.29166683,45127
-91.7916797,45.37500016,45128
-91.7916797,45.45833349,45129
-91.7916797,45.54166682,45130
-91.7916797,45.62500015,45131
-91.7916797,45.70833348,45132
-91.7916797,45.79166681,45133
-91.7916797,45.87500014,45134
-91.7916797,45.95833347,45135
-91.7916797,46.0416668,45136
-91.7916797,46.12500013,45137
-91.7916797,46.20833346,45138
-91.7916797,46.29166679,45139
-91.7916797,46.37500012,45140
-91.7916797,46.54166678,45141
-91.7916797,46.62500011,45142
-91.7916797,46.95833343,45143
-91.7916797,47.04166676,45144
-91.7916797,47.20833342,45145
-91.7916797,47.29166675,45146
-91.7916797,47.87500006,45147
-91.7916797,47.95833339,45148
-91.7083464,29.79166745,45149
-91.7083464,29.87500078,45150
-91.7083464,29.95833411,45151
-91.7083464,30.04166744,45152
-91.7083464,30.12500077,45153
-91.7083464,30.2083341,45154
-91.7083464,30.29166743,45155
-91.7083464,30.62500075,45156
-91.7083464,30.70833408,45157
-91.7083464,30.79166741,45158
-91.7083464,30.87500074,45159
-91.7083464,30.95833407,45160
-91.7083464,31.0416674,45161
-91.7083464,31.29166739,45162
-91.7083464,31.37500072,45163
-91.7083464,31.45833405,45164
-91.7083464,31.54166738,45165
-91.7083464,31.62500071,45166
-91.7083464,31.70833404,45167
-91.7083464,31.79166737,45168
-91.7083464,31.8750007,45169
-91.7083464,31.95833403,45170
-91.7083464,32.04166736,45171
-91.7083464,32.12500069,45172
-91.7083464,32.20833402,45173
-91.7083464,32.29166735,45174
-91.7083464,32.37500068,45175
-91.7083464,32.45833401,45176
-91.7083464,32.54166734,45177
-91.7083464,32.62500067,45178
-91.7083464,32.708334,45179
-91.7083464,32.79166733,45180
-91.7083464,32.87500066,45181
-91.7083464,32.95833399,45182
-91.7083464,33.04166732,45183
-91.7083464,33.20833398,45184
-91.7083464,33.29166731,45185
-91.7083464,33.45833397,45186
-91.7083464,33.5416673,45187
-91.7083464,33.62500063,45188
-91.7083464,33.70833396,45189
-91.7083464,33.79166729,45190
-91.7083464,33.87500062,45191
-91.7083464,33.95833395,45192
-91.7083464,34.04166728,45193
-91.7083464,34.12500061,45194
-91.7083464,34.20833394,45195
-91.7083464,34.29166727,45196
-91.7083464,34.3750006,45197
-91.7083464,34.45833393,45198
-91.7083464,34.54166726,45199
-91.7083464,34.62500059,45200
-91.7083464,34.70833392,45201
-91.7083464,34.79166725,45202
-91.7083464,34.87500058,45203
-91.7083464,34.95833391,45204
-91.7083464,35.04166724,45205
-91.7083464,35.12500057,45206
-91.7083464,35.2083339,45207
-91.7083464,35.29166723,45208
-91.7083464,35.37500056,45209
-91.7083464,35.70833388,45210
-91.7083464,35.79166721,45211
-91.7083464,35.95833387,45212
-91.7083464,36.12500053,45213
-91.7083464,36.20833386,45214
-91.7083464,36.37500052,45215
-91.7083464,36.54166718,45216
-91.7083464,36.62500051,45217
-91.7083464,36.70833384,45218
-91.7083464,36.79166717,45219
-91.7083464,36.95833383,45220
-91.7083464,37.12500049,45221
-91.7083464,37.20833382,45222
-91.7083464,37.45833381,45223
-91.7083464,37.54166714,45224
-91.7083464,37.62500047,45225
-91.7083464,37.7083338,45226
-91.7083464,37.79166713,45227
-91.7083464,37.87500046,45228
-91.7083464,37.95833379,45229
-91.7083464,38.04166712,45230
-91.7083464,38.12500045,45231
-91.7083464,38.20833378,45232
-91.7083464,38.29166711,45233
-91.7083464,38.37500044,45234
-91.7083464,38.45833377,45235
-91.7083464,38.5416671,45236
-91.7083464,38.62500043,45237
-91.7083464,38.70833376,45238
-91.7083464,38.79166709,45239
-91.7083464,38.87500042,45240
-91.7083464,38.95833375,45241
-91.7083464,39.04166708,45242
-91.7083464,39.12500041,45243
-91.7083464,39.20833374,45244
-91.7083464,39.29166707,45245
-91.7083464,39.3750004,45246
-91.7083464,39.45833373,45247
-91.7083464,39.54166706,45248
-91.7083464,39.62500039,45249
-91.7083464,39.70833372,45250
-91.7083464,39.79166705,45251
-91.7083464,39.87500038,45252
-91.7083464,39.95833371,45253
-91.7083464,40.04166704,45254
-91.7083464,40.12500037,45255
-91.7083464,40.2083337,45256
-91.7083464,40.29166703,45257
-91.7083464,40.37500036,45258
-91.7083464,40.45833369,45259
-91.7083464,40.54166702,45260
-91.7083464,40.62500035,45261
-91.7083464,40.70833368,45262
-91.7083464,40.79166701,45263
-91.7083464,40.87500034,45264
-91.7083464,40.95833367,45265
-91.7083464,41.041667,45266
-91.7083464,41.12500033,45267
-91.7083464,41.20833366,45268
-91.7083464,41.29166699,45269
-91.7083464,41.37500032,45270
-91.7083464,41.45833365,45271
-91.7083464,41.54166698,45272
-91.7083464,41.62500031,45273
-91.7083464,41.70833364,45274
-91.7083464,41.79166697,45275
-91.7083464,41.8750003,45276
-91.7083464,41.95833363,45277
-91.7083464,42.04166696,45278
-91.7083464,42.12500029,45279
-91.7083464,42.20833362,45280
-91.7083464,42.29166695,45281
-91.7083464,42.37500028,45282
-91.7083464,42.45833361,45283
-91.7083464,42.54166694,45284
-91.7083464,42.62500027,45285
-91.7083464,42.7083336,45286
-91.7083464,42.79166693,45287
-91.7083464,42.87500026,45288
-91.7083464,42.95833359,45289
-91.7083464,43.04166692,45290
-91.7083464,43.12500025,45291
-91.7083464,43.20833358,45292
-91.7083464,43.29166691,45293
-91.7083464,43.37500024,45294
-91.7083464,43.45833357,45295
-91.7083464,43.5416669,45296
-91.7083464,43.62500023,45297
-91.7083464,43.70833356,45298
-91.7083464,43.79166689,45299
-91.7083464,43.87500022,45300
-91.7083464,43.95833355,45301
-91.7083464,44.04166688,45302
-91.7083464,44.12500021,45303
-91.7083464,44.20833354,45304
-91.7083464,44.29166687,45305
-91.7083464,44.3750002,45306
-91.7083464,44.45833353,45307
-91.7083464,44.54166686,45308
-91.7083464,44.62500019,45309
-91.7083464,44.70833352,45310
-91.7083464,44.79166685,45311
-91.7083464,44.87500018,45312
-91.7083464,44.95833351,45313
-91.7083464,45.04166684,45314
-91.7083464,45.12500017,45315
-91.7083464,45.2083335,45316
-91.7083464,45.29166683,45317
-91.7083464,45.37500016,45318
-91.7083464,45.45833349,45319
-91.7083464,45.54166682,45320
-91.7083464,45.62500015,45321
-91.7083464,45.70833348,45322
-91.7083464,45.79166681,45323
-91.7083464,45.87500014,45324
-91.7083464,45.95833347,45325
-91.7083464,46.0416668,45326
-91.7083464,46.12500013,45327
-91.7083464,46.20833346,45328
-91.7083464,46.29166679,45329
-91.7083464,46.37500012,45330
-91.7083464,46.45833345,45331
-91.7083464,46.54166678,45332
-91.7083464,46.62500011,45333
-91.7083464,47.04166676,45334
-91.7083464,47.12500009,45335
-91.7083464,47.20833342,45336
-91.7083464,47.37500008,45337
-91.7083464,47.87500006,45338
-91.6250131,29.79166745,45339
-91.6250131,29.87500078,45340
-91.6250131,30.04166744,45341
-91.6250131,30.12500077,45342
-91.6250131,30.45833409,45343
-91.6250131,30.54166742,45344
-91.6250131,30.62500075,45345
-91.6250131,30.70833408,45346
-91.6250131,30.79166741,45347
-91.6250131,30.87500074,45348
-91.6250131,30.95833407,45349
-91.6250131,31.0416674,45350
-91.6250131,31.12500073,45351
-91.6250131,31.20833406,45352
-91.6250131,31.29166739,45353
-91.6250131,31.37500072,45354
-91.6250131,31.45833405,45355
-91.6250131,31.54166738,45356
-91.6250131,31.62500071,45357
-91.6250131,31.70833404,45358
-91.6250131,31.79166737,45359
-91.6250131,31.8750007,45360
-91.6250131,31.95833403,45361
-91.6250131,32.04166736,45362
-91.6250131,32.12500069,45363
-91.6250131,32.20833402,45364
-91.6250131,32.29166735,45365
-91.6250131,32.37500068,45366
-91.6250131,32.45833401,45367
-91.6250131,32.54166734,45368
-91.6250131,32.62500067,45369
-91.6250131,32.708334,45370
-91.6250131,32.79166733,45371
-91.6250131,32.87500066,45372
-91.6250131,32.95833399,45373
-91.6250131,33.04166732,45374
-91.6250131,33.12500065,45375
-91.6250131,33.20833398,45376
-91.6250131,33.29166731,45377
-91.6250131,33.37500064,45378
-91.6250131,33.62500063,45379
-91.6250131,33.70833396,45380
-91.6250131,33.79166729,45381
-91.6250131,33.87500062,45382
-91.6250131,33.95833395,45383
-91.6250131,34.04166728,45384
-91.6250131,34.12500061,45385
-91.6250131,34.20833394,45386
-91.6250131,34.29166727,45387
-91.6250131,34.3750006,45388
-91.6250131,34.45833393,45389
-91.6250131,34.54166726,45390
-91.6250131,34.62500059,45391
-91.6250131,34.70833392,45392
-91.6250131,34.79166725,45393
-91.6250131,34.87500058,45394
-91.6250131,34.95833391,45395
-91.6250131,35.04166724,45396
-91.6250131,35.12500057,45397
-91.6250131,35.2083339,45398
-91.6250131,35.29166723,45399
-91.6250131,35.37500056,45400
-91.6250131,35.54166722,45401
-91.6250131,35.62500055,45402
-91.6250131,35.70833388,45403
-91.6250131,35.79166721,45404
-91.6250131,35.87500054,45405
-91.6250131,35.95833387,45406
-91.6250131,36.29166719,45407
-91.6250131,36.37500052,45408
-91.6250131,36.45833385,45409
-91.6250131,36.54166718,45410
-91.6250131,36.62500051,45411
-91.6250131,36.70833384,45412
-91.6250131,36.79166717,45413
-91.6250131,36.8750005,45414
-91.6250131,36.95833383,45415
-91.6250131,37.12500049,45416
-91.6250131,37.29166715,45417
-91.6250131,37.37500048,45418
-91.6250131,37.54166714,45419
-91.6250131,37.7083338,45420
-91.6250131,37.79166713,45421
-91.6250131,37.87500046,45422
-91.6250131,37.95833379,45423
-91.6250131,38.04166712,45424
-91.6250131,38.12500045,45425
-91.6250131,38.20833378,45426
-91.6250131,38.29166711,45427
-91.6250131,38.37500044,45428
-91.6250131,38.45833377,45429
-91.6250131,38.5416671,45430
-91.6250131,38.62500043,45431
-91.6250131,38.70833376,45432
-91.6250131,38.79166709,45433
-91.6250131,38.87500042,45434
-91.6250131,38.95833375,45435
-91.6250131,39.04166708,45436
-91.6250131,39.12500041,45437
-91.6250131,39.20833374,45438
-91.6250131,39.29166707,45439
-91.6250131,39.3750004,45440
-91.6250131,39.45833373,45441
-91.6250131,39.54166706,45442
-91.6250131,39.62500039,45443
-91.6250131,39.70833372,45444
-91.6250131,39.79166705,45445
-91.6250131,39.87500038,45446
-91.6250131,39.95833371,45447
-91.6250131,40.04166704,45448
-91.6250131,40.12500037,45449
-91.6250131,40.2083337,45450
-91.6250131,40.29166703,45451
-91.6250131,40.37500036,45452
-91.6250131,40.45833369,45453
-91.6250131,40.54166702,45454
-91.6250131,40.62500035,45455
-91.6250131,40.70833368,45456
-91.6250131,40.79166701,45457
-91.6250131,40.87500034,45458
-91.6250131,40.95833367,45459
-91.6250131,41.041667,45460
-91.6250131,41.12500033,45461
-91.6250131,41.20833366,45462
-91.6250131,41.29166699,45463
-91.6250131,41.37500032,45464
-91.6250131,41.45833365,45465
-91.6250131,41.54166698,45466
-91.6250131,41.62500031,45467
-91.6250131,41.70833364,45468
-91.6250131,41.79166697,45469
-91.6250131,41.8750003,45470
-91.6250131,41.95833363,45471
-91.6250131,42.04166696,45472
-91.6250131,42.12500029,45473
-91.6250131,42.20833362,45474
-91.6250131,42.29166695,45475
-91.6250131,42.37500028,45476
-91.6250131,42.45833361,45477
-91.6250131,42.54166694,45478
-91.6250131,42.62500027,45479
-91.6250131,42.7083336,45480
-91.6250131,42.79166693,45481
-91.6250131,42.87500026,45482
-91.6250131,42.95833359,45483
-91.6250131,43.04166692,45484
-91.6250131,43.12500025,45485
-91.6250131,43.20833358,45486
-91.6250131,43.29166691,45487
-91.6250131,43.37500024,45488
-91.6250131,43.45833357,45489
-91.6250131,43.5416669,45490
-91.6250131,43.62500023,45491
-91.6250131,43.70833356,45492
-91.6250131,43.79166689,45493
-91.6250131,43.87500022,45494
-91.6250131,43.95833355,45495
-91.6250131,44.04166688,45496
-91.6250131,44.12500021,45497
-91.6250131,44.20833354,45498
-91.6250131,44.29166687,45499
-91.6250131,44.3750002,45500
-91.6250131,44.45833353,45501
-91.6250131,44.54166686,45502
-91.6250131,44.62500019,45503
-91.6250131,44.70833352,45504
-91.6250131,44.79166685,45505
-91.6250131,44.87500018,45506
-91.6250131,44.95833351,45507
-91.6250131,45.04166684,45508
-91.6250131,45.12500017,45509
-91.6250131,45.2083335,45510
-91.6250131,45.29166683,45511
-91.6250131,45.37500016,45512
-91.6250131,45.45833349,45513
-91.6250131,45.54166682,45514
-91.6250131,45.62500015,45515
-91.6250131,45.70833348,45516
-91.6250131,45.79166681,45517
-91.6250131,45.87500014,45518
-91.6250131,45.95833347,45519
-91.6250131,46.0416668,45520
-91.6250131,46.12500013,45521
-91.6250131,46.20833346,45522
-91.6250131,46.45833345,45523
-91.6250131,46.54166678,45524
-91.6250131,46.62500011,45525
-91.6250131,47.12500009,45526
-91.6250131,47.20833342,45527
-91.5416798,29.79166745,45528
-91.5416798,29.87500078,45529
-91.5416798,30.37500076,45530
-91.5416798,30.45833409,45531
-91.5416798,30.54166742,45532
-91.5416798,30.62500075,45533
-91.5416798,30.70833408,45534
-91.5416798,30.79166741,45535
-91.5416798,30.87500074,45536
-91.5416798,30.95833407,45537
-91.5416798,31.0416674,45538
-91.5416798,31.12500073,45539
-91.5416798,31.20833406,45540
-91.5416798,31.29166739,45541
-91.5416798,31.37500072,45542
-91.5416798,31.45833405,45543
-91.5416798,31.54166738,45544
-91.5416798,31.62500071,45545
-91.5416798,31.70833404,45546
-91.5416798,31.79166737,45547
-91.5416798,31.8750007,45548
-91.5416798,31.95833403,45549
-91.5416798,32.04166736,45550
-91.5416798,32.12500069,45551
-91.5416798,32.20833402,45552
-91.5416798,32.29166735,45553
-91.5416798,32.37500068,45554
-91.5416798,32.45833401,45555
-91.5416798,32.54166734,45556
-91.5416798,32.62500067,45557
-91.5416798,32.708334,45558
-91.5416798,32.79166733,45559
-91.5416798,32.87500066,45560
-91.5416798,32.95833399,45561
-91.5416798,33.04166732,45562
-91.5416798,33.12500065,45563
-91.5416798,33.20833398,45564
-91.5416798,33.29166731,45565
-91.5416798,33.37500064,45566
-91.5416798,33.45833397,45567
-91.5416798,33.5416673,45568
-91.5416798,33.62500063,45569
-91.5416798,33.70833396,45570
-91.5416798,33.79166729,45571
-91.5416798,33.87500062,45572
-91.5416798,33.95833395,45573
-91.5416798,34.04166728,45574
-91.5416798,34.12500061,45575
-91.5416798,34.20833394,45576
-91.5416798,34.29166727,45577
-91.5416798,34.3750006,45578
-91.5416798,34.45833393,45579
-91.5416798,34.54166726,45580
-91.5416798,34.62500059,45581
-91.5416798,34.70833392,45582
-91.5416798,34.79166725,45583
-91.5416798,34.87500058,45584
-91.5416798,34.95833391,45585
-91.5416798,35.04166724,45586
-91.5416798,35.12500057,45587
-91.5416798,35.2083339,45588
-91.5416798,35.29166723,45589
-91.5416798,35.37500056,45590
-91.5416798,35.54166722,45591
-91.5416798,35.62500055,45592
